sstcrspvsicrspbleftclwm,0.002175443268370603
sstcrspvsicrspbleftltvnt,0.009250553428205972
sstcrspvsicrspbleftinflatvent,0.0034122079014715194
sstcrspvsicrspbleftcbmwm,-0.00753376938638541
sstcrspvsicrspbleftcbmcx,-0.02760072616171304
sstcrspvsicrspblefttpr,-0.013540627844579493
sstcrspvsicrspbleftcaudate,0.013046190626798836
sstcrspvsicrspbleftputamen,0.03772890112887745
sstcrspvsicrspbleftpallidum,0.012109129440358149
sstcrspvsicrspb3rdvnt,0.021102837918132365
sstcrspvsicrspb4thvnt,-0.015502440977948248
sstcrspvsicrspbbrainstem,-0.02020010769574945
sstcrspvsicrspblefthmp,0.014560624186641093
sstcrspvsicrspbleftay,0.020353838746803077
sstcrspvsicrspbcsf,-0.12041477655900211
sstcrspvsicrspbleftaa,0.03641641659098185
sstcrspvsicrspbleftvldc,-0.006588336709306046
sstcrspvsicrspbtclwm,0.0043774427827476
sstcrspvsicrspbtltvnt,0.011113661576591017
sstcrspvsicrspbtinflatvent,0.004256892044145868
sstcrspvsicrspbtcbmwm,-0.01860518377117287
sstcrspvsicrspbtcbmcx,-0.04013805276126553
sstcrspvsicrspbttpr,-0.005777434739366805
sstcrspvsicrspbtcaudate,0.018523675337384037
sstcrspvsicrspbtputamen,0.044618107825391676
sstcrspvsicrspbtpallidum,0.011249232894147759
sstcrspvsicrspbthmp,0.018703995286033878
sstcrspvsicrspbtay,0.028236459610099095
sstcrspvsicrspbtaa,0.0320190718388231
sstcrspvsicrspbtvldc,0.006404829568414308
sstcrspvsicrspbctxlhbankssts,0.018968183175567633
sstcrspvsicrspbctxlhcdantcg,-0.0023446683184143247
sstcrspvsicrspbctxlhcdmdfr,-0.0005429242071611223
sstcrspvsicrspbctxlhcuneus,-0.01318377573529417
sstcrspvsicrspbctxlhentorhinal,0.0180097385248
sstcrspvsicrspbctxlhff,0.023680293764781063
sstcrspvsicrspbctxlhifpar,0.0038217835378715195
sstcrspvsicrspbctxlhiftp,-0.009000128395653553
sstcrspvsicrspbctxlhisthmuscg,-0.00036082619123760617
sstcrspvsicrspbctxlhltoc,0.024726671703419634
sstcrspvsicrspbctxlhltobofr,0.001697626061381055
sstcrspvsicrspbctxlhlingual,-0.0015967718190536993
sstcrspvsicrspbctxlhmlobofr,0.01815383604539642
sstcrspvsicrspbctxlhmdtp,0.006754773726430172
sstcrspvsicrspbctxlhparahip,0.033309174605305185
sstcrspvsicrspbctxlhparact,0.0018917237192196978
sstcrspvsicrspbctxlhparsops,-0.011792801183242703
sstcrspvsicrspbctxlhpsb,0.004830755569417797
sstcrspvsicrspbctxlhparsgs,0.00570298459865688
sstcrspvsicrspbctxlhpcar,-0.025465644606777506
sstcrspvsicrspbctxlhpostct,-0.026106422752557586
sstcrspvsicrspbctxlhpstcg,-0.008865516256393861
sstcrspvsicrspbctxlhprect,-0.01178286576406651
sstcrspvsicrspbctxlhpcn,0.00785183793478261
sstcrspvsicrspbctxlhrlg,0.01417974048928684
sstcrspvsicrspbctxlhtmd,-0.004024375840792842
sstcrspvsicrspbctxlhsufr,-0.00427993523976981
sstcrspvsicrspbctxlhsupar,0.00802827880115092
sstcrspvsicrspbctxlhsutp,0.022840516988491013
sstcrspvsicrspbctxlhsmg,-0.011924392151534553
sstcrspvsicrspbctxlhfrpole,-0.026298853038055722
sstcrspvsicrspbctxlhtppole,0.0053569933674776
sstcrspvsicrspbctxlhtvstp,0.005549568429804926
sstcrspvsicrspbctxrhbankssts,0.021945496082507253
sstcrspvsicrspbctxrhcdantcg,-0.0005738672218670097
sstcrspvsicrspbctxrhcdmdfr,0.004619551665601013
sstcrspvsicrspbctxrhcuneus,-0.008505464466112536
sstcrspvsicrspbctxrhrh,0.016142112672000008
sstcrspvsicrspbctxrhff,0.020966068664109938
sstcrspvsicrspbctxrhifpar,0.0040517422762148285
sstcrspvsicrspbctxrhiftp,-0.006726225123042496
sstcrspvsicrspbctxrhm,-0.0025091575855452544
sstcrspvsicrspbctxrhltoc,0.018208724379795434
sstcrspvsicrspbctxrhltobofr,0.010669320335677754
sstcrspvsicrspbctxrhlingual,-0.0013128879603580635
sstcrspvsicrspbctxrhmlobofr,0.024099821387467954
sstcrspvsicrspbctxrhmdtp,0.0056006358932566185
sstcrspvsicrspbctxrhparahip,0.022898303320549637
sstcrspvsicrspbctxrhparact,0.011653719622641494
sstcrspvsicrspbctxrhparsops,0.006399975046370332
sstcrspvsicrspbctxrhpsb,0.013435063203324769
sstcrspvsicrspbctxrhparsgs,0.019607103220338946
sstcrspvsicrspbctxrhpcar,-0.02803371987851664
sstcrspvsicrspbctxrhpostct,0.006287053148976975
sstcrspvsicrspbctxrhpstcg,-0.007040913478260873
sstcrspvsicrspbctxrhprect,0.007721982989130433
sstcrspvsicrspbctxrhpcn,0.006542457963554993
sstcrspvsicrspbctxrhrlg,-0.007156654574808195
sstcrspvsicrspbctxrhstralmdfr,0.0025095059507829957
sstcrspvsicrspbctxrhsufr,0.001487142033248076
sstcrspvsicrspbctxrhsupar,0.016847770540281363
sstcrspvsicrspbctxrhsutp,0.02445420359220192
sstcrspvsicrspbctxrhsmg,0.013716874936061333
sstcrspvsicrspbctxrhfrpole,-0.041143402379277286
sstcrspvsicrspbctxrhtppole,-0.008464045628800012
sstcrspvsicrspbctxrhtvstp,0.010493456696514209
